employee_id,date,sales
013,2022-02-22,10
012,2022-02-22,3
011,2022-02-22,1
014,2022-02-22,10
017,2022-02-22,1
017,2022-02-22,12
016,2022-02-22,8
011,2022-02-22,5
015,2022-02-22,8
013,2022-02-22,6
014,2022-02-22,2
011,2022-02-22,18
017,2022-02-22,9
015,2022-02-22,9
016,2022-02-22,5
011,2022-02-22,1
011,2022-02-22,3
017,2022-02-22,4
012,2022-02-22,22
020,2022-02-22,12
017,2022-02-22,5
018,2022-02-22,22
012,2022-02-22,11
017,2022-02-22,7
013,2022-02-22,23
018,2022-02-23,2
020,2022-02-23,17
013,2022-02-23,1
012,2022-02-23,5
011,2022-02-23,7
011,2022-02-23,12
016,2022-02-23,14
014,2022-02-23,13
018,2022-02-23,10
013,2022-02-23,20
019,2022-02-23,22
014,2022-02-23,23
011,2022-02-23,16
015,2022-02-23,24
014,2022-02-23,12
020,2022-02-23,2
015,2022-02-23,24
014,2022-02-23,10
015,2022-02-23,14
014,2022-02-23,6
015,2022-02-23,3
016,2022-02-23,10
016,2022-02-23,2
016,2022-02-23,16
017,2022-02-23,5
016,2022-02-23,3
012,2022-02-23,13
013,2022-02-23,7
017,2022-02-23,14
012,2022-02-23,11
013,2022-02-23,16
016,2022-02-23,11
018,2022-02-24,4
012,2022-02-24,19
013,2022-02-24,12
017,2022-02-24,6
015,2022-02-24,20
015,2022-02-24,1
016,2022-02-24,19
015,2022-02-24,18
011,2022-02-24,5
016,2022-02-24,3
013,2022-02-24,14
014,2022-02-24,18
020,2022-02-24,1
019,2022-02-24,8
011,2022-02-24,4
019,2022-02-24,15
011,2022-02-24,21
011,2022-02-24,22
013,2022-02-24,13
013,2022-02-24,9
018,2022-02-24,15
014,2022-02-24,3
017,2022-02-24,17
016,2022-02-24,19
013,2022-02-24,2
018,2022-02-24,4
011,2022-02-24,6
011,2022-02-24,3
020,2022-02-24,7
012,2022-02-24,6
016,2022-02-24,3
020,2022-02-24,6
014,2022-02-24,9
013,2022-02-24,4
013,2022-02-24,24
014,2022-02-25,11
015,2022-02-25,3
016,2022-02-25,1
018,2022-02-25,12
013,2022-02-25,12
012,2022-02-25,7
014,2022-02-25,22
012,2022-02-25,11
013,2022-02-25,4
013,2022-02-25,4
011,2022-02-25,3
014,2022-02-25,1
012,2022-02-25,9
018,2022-02-25,13
014,2022-02-25,3
017,2022-02-25,11
015,2022-02-25,3
012,2022-02-25,5
014,2022-02-25,8
016,2022-02-25,2
014,2022-02-25,11
012,2022-02-25,13
014,2022-02-25,12
019,2022-02-25,8
017,2022-02-25,17
014,2022-02-25,14
011,2022-02-25,20
020,2022-02-25,15
015,2022-02-25,2
018,2022-02-25,21
014,2022-02-25,6
015,2022-02-25,24
017,2022-02-25,18
019,2022-02-25,5
011,2022-02-25,8
012,2022-02-25,21
019,2022-02-25,10
019,2022-02-25,4
014,2022-02-25,2
014,2022-02-25,16
014,2022-02-25,16
011,2022-02-25,2
014,2022-02-25,2
020,2022-02-25,16
017,2022-02-25,9
011,2022-02-25,12
019,2022-02-25,16
015,2022-02-26,21
018,2022-02-26,4
011,2022-02-26,17
019,2022-02-26,24
019,2022-02-26,9
014,2022-02-26,26
017,2022-02-26,1
013,2022-02-26,17
020,2022-02-26,15
020,2022-02-26,9
011,2022-02-26,12
013,2022-02-26,18
018,2022-02-26,13
020,2022-02-26,3
014,2022-02-26,10
018,2022-02-26,15
014,2022-02-26,17
018,2022-02-26,6
012,2022-02-26,11
015,2022-02-26,25
015,2022-02-26,17
013,2022-02-26,26
012,2022-02-26,2
013,2022-02-26,14
012,2022-02-26,13
011,2022-02-26,25
012,2022-02-26,4
015,2022-02-26,6
014,2022-02-26,24
013,2022-02-26,10
012,2022-02-26,18
020,2022-02-26,3
019,2022-02-26,12
017,2022-02-26,12
013,2022-02-26,3
011,2022-02-26,14
020,2022-02-26,6
017,2022-02-26,8
018,2022-02-26,14
015,2022-02-26,4
016,2022-02-26,16
015,2022-02-26,12
017,2022-02-26,8
014,2022-02-26,16
012,2022-02-26,2
020,2022-02-26,2
011,2022-02-26,5
016,2022-02-27,11
019,2022-02-27,3
017,2022-02-27,12
014,2022-02-27,5
017,2022-02-27,5
014,2022-02-27,8
012,2022-02-27,8
019,2022-02-27,5
013,2022-02-27,19
020,2022-02-27,8
019,2022-02-27,14
015,2022-02-27,7
019,2022-02-27,1
013,2022-02-27,14
013,2022-02-27,19
014,2022-02-27,7
019,2022-02-27,1
015,2022-02-27,13
014,2022-02-27,16
018,2022-02-27,9
011,2022-02-27,7
019,2022-02-27,10
015,2022-02-27,26
014,2022-02-27,26
020,2022-02-27,16
018,2022-02-27,13
013,2022-02-27,15
016,2022-02-27,3
019,2022-02-27,4
020,2022-02-27,5
020,2022-02-27,23
019,2022-02-27,7
015,2022-02-27,5
015,2022-02-27,3
015,2022-02-27,2
016,2022-02-27,3
012,2022-02-27,27
018,2022-02-27,13
013,2022-02-28,3
019,2022-02-28,11
017,2022-02-28,3
012,2022-02-28,17
014,2022-02-28,18
016,2022-02-28,11
012,2022-02-28,2
014,2022-02-28,6
016,2022-02-28,5
011,2022-02-28,8
019,2022-02-28,2
012,2022-02-28,11
016,2022-02-28,24
013,2022-02-28,6
018,2022-02-28,14
013,2022-02-28,22
014,2022-02-28,13
018,2022-02-28,9
011,2022-02-28,13
019,2022-02-28,10
015,2022-02-28,25
015,2022-02-28,9
020,2022-02-28,16
014,2022-02-28,2
020,2022-02-28,8
017,2022-02-28,11
016,2022-02-28,27
019,2022-02-28,24
019,2022-02-28,2
013,2022-02-28,9
013,2022-02-28,12
017,2022-02-28,16
015,2022-02-28,20
013,2022-02-28,20
019,2022-02-28,19
018,2022-02-28,5
018,2022-02-28,8
012,2022-03-01,10
011,2022-03-01,8
016,2022-03-01,27
020,2022-03-01,17
014,2022-03-01,25
020,2022-03-01,13
017,2022-03-01,21
012,2022-03-01,8
018,2022-03-01,24
015,2022-03-01,12
014,2022-03-01,14
017,2022-03-01,6
017,2022-03-01,4
016,2022-03-01,5
011,2022-03-01,21
018,2022-03-01,13
014,2022-03-01,19
015,2022-03-01,8
012,2022-03-01,8
012,2022-03-01,5
013,2022-03-01,13
012,2022-03-01,5
017,2022-03-01,20
018,2022-03-01,8
016,2022-03-01,22
014,2022-03-01,9
011,2022-03-01,9
018,2022-03-01,8
019,2022-03-01,4
016,2022-03-01,1
015,2022-03-01,17
014,2022-03-01,7
011,2022-03-01,25
012,2022-03-01,1
014,2022-03-01,4
013,2022-03-02,19
020,2022-03-02,6
015,2022-03-02,1
014,2022-03-02,7
014,2022-03-02,5
016,2022-03-02,17
013,2022-03-02,16
014,2022-03-02,7
014,2022-03-02,16
015,2022-03-02,6
017,2022-03-02,26
020,2022-03-02,13
016,2022-03-02,1
018,2022-03-02,1
020,2022-03-02,13
020,2022-03-02,1
017,2022-03-02,25
013,2022-03-02,4
013,2022-03-02,8
016,2022-03-02,26
013,2022-03-02,15
020,2022-03-02,13
013,2022-03-02,17
014,2022-03-02,11
019,2022-03-02,5
018,2022-03-02,19
011,2022-03-02,1
013,2022-03-02,5
016,2022-03-02,2
017,2022-03-02,11
020,2022-03-02,2
015,2022-03-02,9
016,2022-03-02,19
017,2022-03-02,14
013,2022-03-02,22
011,2022-03-03,1
011,2022-03-03,2
016,2022-03-03,17
018,2022-03-03,8
017,2022-03-03,6
019,2022-03-03,17
015,2022-03-03,4
019,2022-03-03,9
019,2022-03-03,22
013,2022-03-03,17
015,2022-03-03,11
011,2022-03-03,23
017,2022-03-03,14
017,2022-03-03,2
020,2022-03-03,12
020,2022-03-03,11
015,2022-03-03,5
013,2022-03-03,11
018,2022-03-03,9
014,2022-03-03,1
020,2022-03-03,6
015,2022-03-03,4
014,2022-03-03,19
011,2022-03-03,20
014,2022-03-03,21
015,2022-03-03,27
016,2022-03-03,9
017,2022-03-03,8
020,2022-03-03,6
016,2022-03-03,13
020,2022-03-03,10
020,2022-03-03,21
020,2022-03-03,6
013,2022-03-03,6
013,2022-03-03,7
014,2022-03-03,23
018,2022-03-03,5
018,2022-03-03,1
011,2022-03-03,22
013,2022-03-03,7
016,2022-03-04,23
019,2022-03-04,23
020,2022-03-04,9
019,2022-03-04,1
014,2022-03-04,1
015,2022-03-04,13
020,2022-03-04,25
012,2022-03-04,2
015,2022-03-04,5
016,2022-03-04,2
018,2022-03-04,13
013,2022-03-04,3
013,2022-03-04,20
020,2022-03-04,10
020,2022-03-04,12
014,2022-03-04,4
019,2022-03-04,23
020,2022-03-04,8
017,2022-03-04,19
015,2022-03-04,11
015,2022-03-04,15
015,2022-03-04,15
018,2022-03-04,16
020,2022-03-04,9
011,2022-03-04,16
013,2022-03-04,12
012,2022-03-04,24
013,2022-03-04,3
014,2022-03-04,17
015,2022-03-04,16
017,2022-03-04,2
012,2022-03-04,12
016,2022-03-04,1
017,2022-03-04,5
017,2022-03-04,1
018,2022-03-04,17
011,2022-03-05,9
013,2022-03-05,14
012,2022-03-05,11
013,2022-03-05,19
011,2022-03-05,10
011,2022-03-05,11
018,2022-03-05,7
015,2022-03-05,25
020,2022-03-05,17
019,2022-03-05,8
011,2022-03-05,15
015,2022-03-05,2
018,2022-03-05,9
013,2022-03-05,2
019,2022-03-05,1
019,2022-03-05,2
018,2022-03-05,11
017,2022-03-05,1
012,2022-03-05,4
018,2022-03-05,4
011,2022-03-05,24
017,2022-03-05,22
019,2022-03-05,4
017,2022-03-05,3
018,2022-03-05,7
019,2022-03-06,7
020,2022-03-06,5
011,2022-03-06,3
013,2022-03-06,5
011,2022-03-06,19
019,2022-03-06,8
020,2022-03-06,18
020,2022-03-06,18
013,2022-03-06,17
013,2022-03-06,1
016,2022-03-06,7
011,2022-03-06,16
020,2022-03-06,14
013,2022-03-06,7
014,2022-03-06,12
017,2022-03-06,21
015,2022-03-06,24
014,2022-03-06,21
019,2022-03-06,9
015,2022-03-06,4
016,2022-03-06,3
013,2022-03-06,4
013,2022-03-06,20
011,2022-03-06,22
011,2022-03-06,11
016,2022-03-06,7
011,2022-03-06,20
017,2022-03-06,8
020,2022-03-06,2
011,2022-03-06,8
019,2022-03-06,4
015,2022-03-06,1
018,2022-03-06,12
018,2022-03-06,22
017,2022-03-06,14
012,2022-03-06,22
019,2022-03-06,10
013,2022-03-06,14
014,2022-03-06,10
019,2022-03-06,2
014,2022-03-06,19
020,2022-03-06,27
011,2022-03-06,12
017,2022-03-06,13
012,2022-03-06,18
012,2022-03-06,20
014,2022-03-06,4
020,2022-03-06,23
017,2022-03-06,9
018,2022-03-06,2
011,2022-03-07,14
020,2022-03-07,8
017,2022-03-07,21
015,2022-03-07,1
015,2022-03-07,1
012,2022-03-07,17
017,2022-03-07,4
012,2022-03-07,14
017,2022-03-07,3
014,2022-03-07,5
017,2022-03-07,5
013,2022-03-07,6
019,2022-03-07,3
016,2022-03-07,20
011,2022-03-07,22
012,2022-03-07,12
011,2022-03-07,19
017,2022-03-07,6
018,2022-03-07,9
014,2022-03-07,9
019,2022-03-07,7
019,2022-03-07,21
020,2022-03-07,11
011,2022-03-07,3
016,2022-03-07,1
018,2022-03-07,25
013,2022-03-07,7
014,2022-03-07,12
011,2022-03-07,22
016,2022-03-07,1
020,2022-03-07,10
012,2022-03-07,1
018,2022-03-07,11
016,2022-03-07,4
018,2022-03-07,16
014,2022-03-07,16
012,2022-03-07,11
016,2022-03-07,17
014,2022-03-07,11
020,2022-03-07,2
015,2022-03-07,5
013,2022-03-07,12
017,2022-03-07,27
017,2022-03-07,12
012,2022-03-07,19
020,2022-03-07,6
016,2022-03-07,12
011,2022-03-07,10
014,2022-03-07,12
015,2022-03-07,6
018,2022-03-08,12
014,2022-03-08,4
015,2022-03-08,25
011,2022-03-08,1
015,2022-03-08,5
019,2022-03-08,9
011,2022-03-08,18
017,2022-03-08,7
020,2022-03-08,11
018,2022-03-08,11
018,2022-03-08,5
016,2022-03-08,3
017,2022-03-08,15
016,2022-03-08,10
015,2022-03-08,20
015,2022-03-08,18
019,2022-03-08,6
011,2022-03-08,12
018,2022-03-08,3
017,2022-03-08,14
012,2022-03-08,12
018,2022-03-08,27
015,2022-03-08,10
013,2022-03-08,21
015,2022-03-08,26
011,2022-03-08,1
017,2022-03-08,3
015,2022-03-08,7
017,2022-03-08,8
020,2022-03-08,22
013,2022-03-08,17
014,2022-03-09,2
020,2022-03-09,6
019,2022-03-09,16
017,2022-03-09,3
017,2022-03-09,17
020,2022-03-09,8
012,2022-03-09,14
016,2022-03-09,19
014,2022-03-09,4
018,2022-03-09,9
018,2022-03-09,19
016,2022-03-09,14
016,2022-03-09,16
018,2022-03-09,3
013,2022-03-09,16
020,2022-03-09,8
013,2022-03-09,9
020,2022-03-09,9
011,2022-03-09,10
018,2022-03-09,15
015,2022-03-09,22
015,2022-03-09,10
013,2022-03-09,6
017,2022-03-09,19
012,2022-03-09,9
015,2022-03-09,4
019,2022-03-09,15
019,2022-03-09,8
020,2022-03-09,14
014,2022-03-09,8
014,2022-03-09,3
016,2022-03-09,9
014,2022-03-09,14
017,2022-03-09,27
014,2022-03-09,2
019,2022-03-09,17
016,2022-03-09,4
011,2022-03-09,24
017,2022-03-09,15
017,2022-03-09,8
018,2022-03-09,2
013,2022-03-09,7
012,2022-03-09,25
012,2022-03-09,7
019,2022-03-09,15
012,2022-03-09,3
014,2022-03-09,5
014,2022-03-10,18
012,2022-03-10,3
018,2022-03-10,2
013,2022-03-10,17
017,2022-03-10,8
016,2022-03-10,1
016,2022-03-10,3
011,2022-03-10,11
016,2022-03-10,19
018,2022-03-10,11
018,2022-03-10,2
015,2022-03-10,15
015,2022-03-10,7
012,2022-03-10,19
014,2022-03-10,12
019,2022-03-10,1
016,2022-03-10,13
011,2022-03-10,9
018,2022-03-10,6
015,2022-03-10,19
015,2022-03-10,10
019,2022-03-10,6
015,2022-03-10,23
017,2022-03-10,1
018,2022-03-10,21
018,2022-03-10,21
012,2022-03-10,7
012,2022-03-10,3
013,2022-03-10,2
011,2022-03-10,15
020,2022-03-10,2
017,2022-03-10,6
019,2022-03-10,14
012,2022-03-10,5
017,2022-03-10,5
011,2022-03-11,6
017,2022-03-11,25
012,2022-03-11,21
012,2022-03-11,7
018,2022-03-11,3
020,2022-03-11,13
012,2022-03-11,2
016,2022-03-11,1
011,2022-03-11,17
015,2022-03-11,3
018,2022-03-11,12
012,2022-03-11,7
020,2022-03-11,8
011,2022-03-11,9
011,2022-03-11,8
012,2022-03-11,24
015,2022-03-11,20
012,2022-03-11,10
018,2022-03-11,13
017,2022-03-11,15
015,2022-03-11,19
016,2022-03-11,14
016,2022-03-11,8
018,2022-03-11,8
017,2022-03-11,6
015,2022-03-11,6
017,2022-03-11,23
017,2022-03-11,9
014,2022-03-11,18
014,2022-03-11,16
011,2022-03-11,18
011,2022-03-11,8
012,2022-03-11,3
011,2022-03-11,19
017,2022-03-11,5
018,2022-03-11,16
020,2022-03-11,13
018,2022-03-12,3
016,2022-03-12,20
016,2022-03-12,23
012,2022-03-12,10
018,2022-03-12,8
011,2022-03-12,14
016,2022-03-12,1
014,2022-03-12,18
015,2022-03-12,6
016,2022-03-12,27
020,2022-03-12,1
018,2022-03-12,5
020,2022-03-12,23
011,2022-03-12,27
018,2022-03-12,26
013,2022-03-12,9
020,2022-03-12,11
018,2022-03-12,18
014,2022-03-12,22
014,2022-03-12,17
019,2022-03-12,8
012,2022-03-12,17
015,2022-03-12,27
018,2022-03-12,1
014,2022-03-12,19
017,2022-03-12,16
018,2022-03-12,5
013,2022-03-12,18
018,2022-03-12,10
014,2022-03-12,27
017,2022-03-12,9
014,2022-03-12,9
018,2022-03-12,8
011,2022-03-12,19
011,2022-03-12,19
013,2022-03-12,7
013,2022-03-12,5
017,2022-03-12,5
020,2022-03-12,2
019,2022-03-12,20
011,2022-03-12,6
014,2022-03-13,2
015,2022-03-13,1
018,2022-03-13,1
013,2022-03-13,17
014,2022-03-13,20
017,2022-03-13,26
014,2022-03-13,9
019,2022-03-13,6
011,2022-03-13,12
018,2022-03-13,23
011,2022-03-13,27
013,2022-03-13,23
015,2022-03-13,6
011,2022-03-13,24
018,2022-03-13,15
013,2022-03-13,23
015,2022-03-13,14
011,2022-03-13,8
020,2022-03-13,16
013,2022-03-13,13
015,2022-03-13,3
019,2022-03-13,1
015,2022-03-13,22
014,2022-03-13,11
012,2022-03-13,5
016,2022-03-13,7
020,2022-03-13,10
020,2022-03-13,8
019,2022-03-13,13
013,2022-03-13,10
019,2022-03-13,20
011,2022-03-13,17
017,2022-03-13,14
020,2022-03-13,21
020,2022-03-13,1
011,2022-03-13,13
017,2022-03-13,11
018,2022-03-13,9
018,2022-03-13,3
020,2022-03-13,13
011,2022-03-13,3
017,2022-03-13,18
018,2022-03-13,3
018,2022-03-13,13
013,2022-03-14,13
012,2022-03-14,4
020,2022-03-14,7
018,2022-03-14,26
018,2022-03-14,3
012,2022-03-14,2
016,2022-03-14,15
017,2022-03-14,16
014,2022-03-14,18
020,2022-03-14,8
018,2022-03-14,4
016,2022-03-14,17
015,2022-03-14,16
011,2022-03-14,3
020,2022-03-14,5
016,2022-03-14,19
017,2022-03-14,17
017,2022-03-14,7
015,2022-03-14,6
018,2022-03-14,1
012,2022-03-14,6
019,2022-03-14,2
017,2022-03-14,14
014,2022-03-14,2
020,2022-03-14,1
014,2022-03-14,8
019,2022-03-15,2
013,2022-03-15,14
015,2022-03-15,3
016,2022-03-15,13
018,2022-03-15,3
011,2022-03-15,9
018,2022-03-15,13
014,2022-03-15,12
017,2022-03-15,3
017,2022-03-15,10
013,2022-03-15,20
013,2022-03-15,9
019,2022-03-15,2
019,2022-03-15,14
019,2022-03-15,15
015,2022-03-15,9
014,2022-03-15,24
019,2022-03-15,16
012,2022-03-15,14
020,2022-03-15,8
015,2022-03-15,14
013,2022-03-15,6
014,2022-03-15,2
012,2022-03-15,3
015,2022-03-15,24
015,2022-03-15,5
020,2022-03-15,4
